source_id,ra,dec,redshift,log_Lx,Lx,gamma,log_NH,NH,flux_soft,flux_hard,flux_total,HR,EW_Fe,L_opt,L_IR,SFR,alpha_OX,log_Lx_LIR,log_Lx_SFR,detection_likelihood,true_class,survey
efeds_SFG_04888,149.8354664277202,1.7634628294294852,0.3678828217893042,39.4566645736942,2.861966682943529e+39,2.1268832707184337,20.741420389445587,5.513411267341806e+20,3.697939452816613e-18,2.4652929685444093e-18,6.1632324213610225e-18,-0.19967602062201967,8.65311933447611,1.5469973758606491e+43,8.420781851434067e+43,1.0469136412617275,1.4334048012753147,-4.468687842983549,0.02178036703434768,19.666088575526615,SFG,eROSITA-eFEDS
efeds_SFG_04889,150.1786799233535,2.1311106087416176,0.5750702194606003,38.0,1e+38,1.4938247941127885,20.95996171359227,9.119304421111368e+20,4.452772069487909e-20,2.9685147129919394e-20,7.421286782479849e-20,-0.1762506603603511,0.4345002976208767,1.8352312470742115e+42,5.701296284372204e+42,0.1,1.6372572652873105,-4.75597361096105,-0.41497334797081803,115.65174629496302,SFG,eROSITA-eFEDS
efeds_SFG_04890,149.8443129848399,2.4889875480473327,0.3869523626712589,40.07232524409477,1.1812049114541546e+40,1.6365449879893572,20.146571575880508,1.4014305350516015e+20,1.3553271592153142e-17,9.035514394768763e-18,2.2588785986921905e-17,-0.1999114996707717,2.7831513407029798,1.312193848580408e+43,8.674994926057112e+43,4.74285881501242,1.1695383373082104,-3.865943985352459,-0.018688300681904597,51.63446207462625,SFG,eROSITA-eFEDS
efeds_SFG_04891,150.1816806614873,2.391504205236954,0.5944489120007103,40.810187137921396,6.459325020296922e+40,2.3480052552351354,20.740295365385457,5.499147458890843e+20,2.6542013377914994e-17,1.7694675585276666e-17,4.423668896319166e-17,-0.19995479887768172,21.820870955252726,5.826702634027609e+44,9.726054352084742e+44,23.62758884304643,1.5188105151361007,-4.17774955428429,0.021794385101459497,13.056358200065969,SFG,eROSITA-eFEDS
efeds_SFG_04892,149.56681016733762,2.1489580520860114,0.5485352063241857,38.924382929308216,8.402004877329446e+38,1.2,20.72566232668983,5.316946944373769e+20,4.19387659202695e-19,2.795917728017967e-19,6.989794320044917e-19,-0.19717904369334743,10.39071846620903,6.816478908752955e+43,7.899194140133739e+43,0.8552696144132764,1.8851240317309494,-4.973199858394295,-0.4226934615708825,26.93694410353465,SFG,eROSITA-eFEDS
efeds_SFG_04893,149.83409751314827,1.629226287947886,0.3106442833312536,40.25845279613755,1.8132295835864198e+40,2.031189919047478,20.66304188507861,4.6030096468742753e+20,3.4740428467136064e-17,2.3160285644757377e-17,5.790071411189344e-17,-0.19996546407636873,3.68220157095024,8.226293837442622e+43,1.3135002603175924e+44,5.261271687426758,1.4041925460506,-3.8599773670557127,0.12238871920673396,46.62019689978484,SFG,eROSITA-eFEDS
efeds_SFG_04894,150.38294804324056,1.8871841978147983,0.7826162285597661,39.68530270594999,4.845099563671189e+39,2.280296550509571,20.33389677208868,2.1572315935671288e+20,1.0169040926324963e-18,6.779360617549976e-19,1.694840154387494e-18,-0.1988268694898739,48.99663673657535,3.0474465599420274e+43,1.9256682279215773e+44,1.8120232964949807,1.4586752227638418,-4.599278758980532,0.012165581043352863,29.817722698891313,SFG,eROSITA-eFEDS
efeds_SFG_04895,150.42182384994993,2.3702763679572922,0.5914931719947695,41.24452792915955,1.7560138185286027e+41,2.0498116777060313,20.74378438635823,5.543504269604857e+20,7.30340663780214e-17,4.8689377585347604e-17,1.21723443963369e-16,-0.199983570661152,42.70653649018787,2.7697839664768044e+44,4.32438789218992e+44,37.04809047272348,1.2280004996219922,-3.391396713541269,0.2607887526393964,9.618909334979502,SFG,eROSITA-eFEDS
efeds_SFG_04896,149.59311527848348,2.158249116370471,1.3672991484119354,39.684296433372225,4.8338863268806506e+39,1.9389008036859838,19.914711907974358,8.216973908904088e+19,2.5562537057613593e-19,1.7041691371742397e-19,4.260422842935599e-19,-0.19541328886660553,10.306418347681186,8.10484858860486e+43,2.1932714138926643e+44,3.3485998701763857,1.6221882134707313,-4.656795944890916,-0.2555401706615082,42.14943362264065,SFG,eROSITA-eFEDS
efeds_SFG_04897,149.93075488388791,1.954208958316928,0.30760852777317216,41.749636344795164,5.618706474263785e+41,2.3021375294504707,20.963940242742982,9.203229301310503e+20,1.10124001232145e-15,7.341600082143e-16,1.83540002053575e-15,-0.19999891032522557,45.18460348045866,8.54786238002951e+44,1.939507775015471e+45,80.48263243670914,1.221972931830982,-3.5380551801254683,0.42896082391816326,24.794538845470203,SFG,eROSITA-eFEDS
efeds_SFG_04898,149.6825604669419,2.283956227250671,0.23356266997393646,40.879280284299696,7.573214963112973e+40,2.1857397117958093,20.610554105950666,4.079003762850227e+20,2.78563362522637e-16,1.8570890834842465e-16,4.642722708710616e-16,-0.1999956922757437,4.63962111353155,1.7263271616553086e+44,8.950916414209875e+44,27.945244536909197,1.2894116426433948,-4.072587217302257,0.01799902203465253,9.767778194725494,SFG,eROSITA-eFEDS
efeds_SFG_04899,149.98170932553103,1.517124907562215,1.7545954474159564,41.39235492993911,2.4680555474010187e+41,2.7841069638354417,19.932038530778005,8.55142578106596e+19,7.055334371116448e-18,4.703556247410966e-18,1.1758890618527413e-17,-0.19983006044793622,22.42671751507221,6.539415416218049e+44,2.945680134746849e+45,40.119655842737906,1.314502654789333,-4.0768306559970995,0.3740243830994953,13.343274981725592,SFG,eROSITA-eFEDS
efeds_SFG_04900,149.77191121998692,2.064169073871873,0.4357846138543013,40.680001699275145,4.78631965074526e+40,2.0812081662888717,20.841839707405747,6.947678402477224e+20,4.146022792469207e-17,2.7640151949794717e-17,6.910037987448679e-17,-0.19997106078705346,8.146937337010955,1.6653942781745025e+44,1.168308660481177e+44,8.412230111450558,1.3599419016715102,-3.3875558967843133,0.34011720726551425,33.742068300453816,SFG,eROSITA-eFEDS
efeds_SFG_04901,150.0648761431234,1.7519950491998735,0.3481824912264124,39.24894818186356,1.7739778049145695e+39,1.6083494319967544,20.61515209261676,4.1224186347394223e+20,2.6072238860022896e-18,1.73814925733486e-18,4.34537314333715e-18,-0.19954079709494923,29.95793953700552,9.578938718019534e+42,3.513312537531351e+43,0.481624421096747,1.4332297777815712,-4.29676860364944,0.15126633388495214,9.47541051891826,SFG,eROSITA-eFEDS
efeds_SFG_04902,149.7556026789934,1.872603764489157,0.24763686052079578,40.87981702068811,7.582580343217703e+40,1.8430268620583747,20.59776765313304,3.960660828302671e+20,2.4427328069003865e-16,1.628488537933591e-16,4.071221344833978e-16,-0.1999950875899232,21.194385341658645,2.7314635614276398e+45,2.475967702378376e+45,47.11588214605611,1.7497261019818935,-4.513927954566945,-0.20832365406615194,24.064398750865873,SFG,eROSITA-eFEDS
efeds_SFG_04903,150.21117132882844,1.9701161308356299,0.7154142070918529,40.91284149854434,8.181661331997836e+40,1.6802895005778165,20.063076260534253,1.156315269129268e+20,2.1403149387605874e-17,1.4268766258403916e-17,3.567191564600979e-17,-0.19994394919768765,14.082933236194714,1.1311104219278746e+44,4.801993813170466e+44,8.107807655698627,1.206014786074533,-3.7685800976373827,0.5889647133472654,192.53606873536066,SFG,eROSITA-eFEDS
efeds_SFG_04904,149.9878696598018,1.797938492119621,1.184219390366356,39.24160363360375,1.744229524913607e+39,1.9395859928171393,20.35328129639755,2.2556997758931888e+20,1.31633163080542e-19,8.775544205369467e-20,2.1938860513423666e-19,-0.19128117109901943,14.783253199663957,7.151620224216162e+42,1.3587651042816963e+43,0.6073612913754537,1.3873155111384832,-3.8915407512144142,0.04318317582107361,64.20378575164088,SFG,eROSITA-eFEDS
efeds_SFG_04905,149.62642856427377,1.8196023117241031,0.5289946674094104,40.83632610920437,6.860031488829879e+40,1.859784558700248,20.23545252275029,1.7196993327301178e+20,3.737194108217589e-17,2.491462738811726e-17,6.228656847029314e-17,-0.1999678955029288,10.642593821951374,1.1610136880480001e+44,4.092754418181224e+44,15.499525551410985,1.2397483126206117,-3.7756895767972267,0.23103435684118323,25.289504768047514,SFG,eROSITA-eFEDS
efeds_SFG_04906,150.49870466161525,1.980254002978193,0.8256865094720496,39.6623205382933,4.5953705670006255e+39,1.4097719245862488,20.26171864764904,1.8269162873882345e+20,8.454087570645685e-19,5.636058380430458e-19,1.4090145951076143e-18,-0.19859057122675441,2.0950629446662195,2.0464456970943625e+43,2.433083090799675e+43,3.5186242971129453,1.401092999707108,-3.723836402227988,-0.2990257069755044,57.65935334759094,SFG,eROSITA-eFEDS
efeds_SFG_04907,149.88689891299248,2.4051570421980175,0.4711809948205598,38.7647943402225,5.818276285515973e+38,1.7914754634989123,20.783723086151763,6.077473672328222e+20,4.184144887124022e-19,2.789429924749348e-19,6.97357481187337e-19,-0.1971725753198469,3.8148426398873907,3.236244969703596e+42,5.221010065162278e+42,0.25925958938066135,1.4381748664973129,-3.952960190230165,-0.06391383660143277,9.694055319031632,SFG,eROSITA-eFEDS
efeds_SFG_04908,149.69878948100677,1.5852659359922279,0.9270783322995864,39.98710828486105,9.707519796217124e+39,1.9711283342363728,20.166765858574237,1.4681345480441635e+20,1.3421981361508679e-18,8.947987574339119e-19,2.2369968935847798e-18,-0.19910992311306258,3.76904444466599,2.594315505404229e+44,3.4145905021912203e+44,7.836486388045822,1.6999351704734564,-4.54623034312656,-0.3219864466714695,6.94113798461433,SFG,eROSITA-eFEDS
efeds_SFG_04909,149.58734721511428,2.4925665179872283,1.0833874307730629,39.83451632648839,6.831503992575121e+39,1.3798234567436236,21.154626000487166,1.427663973727124e+21,6.425801177451653e-19,4.2838674516344356e-19,1.0709668629086088e-18,-0.19814980452349992,19.782943683384055,9.616819399913913e+42,1.0815997040410739e+44,6.576103194877478,1.2090298113618156,-4.199550233272866,-0.3984256411929803,23.038235624675618,SFG,eROSITA-eFEDS
efeds_SFG_04910,149.6407046676358,2.0646288422024863,0.16117321765420795,39.04228566276118,1.1022640994828675e+39,2.7703303094278677,20.09053866606826,1.2317956499768497e+20,9.268721332263974e-18,6.1791475548426506e-18,1.5447868887106625e-17,-0.19987061605874604,21.16894094434606,3.12365404925994e+42,1.3740419981115789e+43,0.4317111202166133,1.3257128702022964,-4.095714344539758,-0.007880920770034112,11.653030030039153,SFG,eROSITA-eFEDS
efeds_SFG_04911,149.62822169101565,2.0812343982472252,0.7762565786190577,40.49304782387426,3.112059013632979e+40,1.45908255468313,20.26132760054898,1.825272037212115e+20,6.6639598218072905e-18,4.44263988120486e-18,1.1106599703012151e-17,-0.19982008887128874,15.164827270163261,1.0507214184311302e+44,5.226647685642742e+44,15.897561650614637,1.3549208683582175,-4.225175402579325,-0.12325604194594279,44.37550491904829,SFG,eROSITA-eFEDS
efeds_SFG_04912,149.61883819031235,1.685575808059078,0.4712887850201157,40.26200501744649,1.8281213364847719e+40,1.2,20.233380477849302,1.7115140862224525e+20,1.3139535260595458e-17,8.759690173730307e-18,2.1899225434325765e-17,-0.19990871425345466,36.04856484659139,1.006522584420363e+44,5.633359610746916e+44,11.53242281730191,1.436474306540482,-4.488762458265704,-0.21488888722478786,36.50374067758526,SFG,eROSITA-eFEDS
efeds_SFG_04913,150.22952281585518,2.016232341327827,0.41706076105944717,39.56488579018851,3.671857261022844e+39,2.1137391200198548,20.690179885684103,4.8998172880120263e+20,3.529872359447194e-18,2.3532482396314625e-18,5.883120599078656e-18,-0.19966062123345776,5.587913893463934,2.030159226172532e+43,1.353215775300882e+44,7.725142321663183,1.4371754154027012,-4.566481261805194,-0.7379940470369266,16.792337784018187,SFG,eROSITA-eFEDS
efeds_SFG_04914,150.1564526752541,2.4002157892984943,0.39212550122346096,39.11115367006425,1.2916762374151967e+39,2.6416473678880448,20.366132982819916,2.3234481371583726e+20,1.4364323664316385e-18,9.576215776210923e-19,2.3940539440527308e-18,-0.19916807191246785,5.950652308380634,6.207249784207252e+43,1.0512894636691565e+44,2.3516709411947643,1.7977902919664266,-4.910568641744874,-0.6751962306758339,59.1880220680988,SFG,eROSITA-eFEDS
efeds_SFG_04915,150.32403848864195,2.3435903860441254,0.5523573867450977,39.6051076933589,4.0281690970876896e+39,1.424132679036194,21.061654430887558,1.152535817479096e+21,1.9772361977797067e-18,1.3181574651864712e-18,3.295393662966178e-18,-0.1993949283492589,32.7740776317186,9.867353830869468e+42,3.1822509031924777e+43,1.1399352431486258,1.3014117152161089,-3.8976267250617127,0.133254164527065,27.227484374103724,SFG,eROSITA-eFEDS
efeds_SFG_04916,150.19892475530114,2.20522180794387,0.48329300808874587,38.50836071364343,3.2237452381564587e+38,1.6276481463000172,20.49928660080528,3.157087369826615e+20,2.1817718179144156e-19,1.4545145452762772e-19,3.636286363190693e-19,-0.19464709124090782,7.450296664090291,5.963537251613543e+42,4.521753672192076e+43,0.3494248851662045,1.638582997556311,-5.1469461863116095,-0.44996646544228713,17.219418970106325,SFG,eROSITA-eFEDS
efeds_SFG_04917,149.87638374742596,2.0396451749360915,0.5226424322650687,39.53953527810517,3.4636601906792643e+39,1.2734515786519223,19.84312113419298,6.968208455233344e+19,1.9426145322216606e-18,1.2950763548144407e-18,3.2376908870361013e-18,-0.199384177845255,4.067247433641757,8.123630475339732e+42,6.811183805165433e+43,1.933940064890288,1.2941625147080322,-4.2936873221146,-0.16188108051709918,45.51460662140406,SFG,eROSITA-eFEDS
efeds_SFG_04918,150.43737674274342,1.8322180781244168,0.45612897054595575,38.91980291912384,8.313864060863735e+38,1.5166055307055617,20.543387885052216,3.4945228537543963e+20,6.460557157786345e-19,4.3070381051908973e-19,1.0767595262977243e-18,-0.19815966646566838,0.6463601898144231,4.2101303259954697e+42,1.6972859660108355e+43,0.693159924418317,1.4225251663300507,-4.309952101153534,-0.3360038745404672,9.606105462363058,SFG,eROSITA-eFEDS
efeds_SFG_04919,149.87015422550417,2.2601080869065706,0.40195686153590876,40.266206509678774,1.845892943898119e+40,2.6227851594841853,20.820221798496195,6.610309568768449e+20,1.9362669694272783e-17,1.2908446462848523e-17,3.2271116157121305e-17,-0.199938044273616,10.66065033025134,1.5875400345438655e+43,1.4766753740940618e+44,6.9762745252070575,1.1268549797569685,-3.9030785227116667,0.00760959941120998,10.123055141885088,SFG,eROSITA-eFEDS
efeds_SFG_04920,150.48149351157366,2.4353690679273905,0.6159508433273522,39.787880591095295,6.135932750117832e+39,1.91183028302658,20.2700309649651,1.8622199072164728e+20,2.3128859211977072e-18,1.5419239474651383e-18,3.8548098686628455e-18,-0.1994825101187469,35.18023382264294,2.0708648556017492e+43,5.171496839468667e+43,2.1012027082295126,1.354856128018877,-3.925735672508196,0.050439291233090315,31.279541882641396,SFG,eROSITA-eFEDS
efeds_SFG_04921,149.57413539452142,1.5217719110532462,0.5295516688936216,39.35119711122765,2.2449005752401404e+39,2.1974636178116183,20.213692691654497,1.635658713822385e+20,1.2198763085037663e-18,8.132508723358442e-19,2.0331271808396105e-18,-0.1990211084171578,3.5394371585096147,3.6707238954628293e+43,1.1824269268744184e+44,2.1925606255078605,1.6180049693718848,-4.721577199927822,-0.404727847428688,24.734073627622998,SFG,eROSITA-eFEDS
efeds_SFG_04922,149.99182051059495,1.9910548022835064,1.5444738364585373,39.1161900608233,1.3067426343870537e+39,1.9171922890412678,20.884404081552315,7.663092741077551e+20,5.114463326987949e-20,3.4096422179919665e-20,8.524105544979915e-20,-0.1790006527063931,6.738102056296666,8.581574828612476e+42,3.5020256047961185e+43,1.6795952282762796,1.4658727422431184,-4.4281292562470895,-0.5239879192861848,23.591402368201333,SFG,eROSITA-eFEDS
efeds_SFG_04923,150.34516548028816,1.9878250498134264,0.7752088669652603,40.846350816220465,7.020221518435726e+40,2.0614794955218247,20.38076012565713,2.403035162371783e+20,1.5082607152041358e-17,1.005507143469424e-17,2.5137678586735596e-17,-0.19992046979632322,0.17528284820184642,2.4552067687640225e+43,1.1635050411871722e+44,3.0349843736173443,0.9767951065006856,-3.219417453099773,0.9492210089073095,6.0250488032692315,SFG,eROSITA-eFEDS
efeds_SFG_04924,149.75645777537528,2.1738869397681335,0.2865715661791437,40.00819192367283,1.019041624036263e+40,1.962519773574963,20.260509548810134,1.821837129289502e+20,2.3515406219654163e-17,1.5676937479769443e-17,3.9192343699423606e-17,-0.19994898264207528,9.981632486100434,1.1983512632231172e+43,6.216138979944811e+43,1.1410342448314053,1.1790306103090116,-3.785328792150331,0.5359198969997196,17.02985272968961,SFG,eROSITA-eFEDS
efeds_SFG_04925,149.64398547169094,1.7059364178924916,0.2712294118330458,40.69168842804761,4.916866628130343e+40,2.3222374136504222,20.08847904323319,1.2259677424972949e+20,1.287209644486327e-16,8.581397629908847e-17,2.1453494074772117e-16,-0.199990677943777,22.190536295557962,1.89376520551716e+43,6.480264919563864e+43,6.425334805124147,0.9928848786710005,-3.119904332568808,0.4688193176875359,50.15347181088478,SFG,eROSITA-eFEDS
efeds_SFG_04926,149.57608337796177,1.853419899217056,0.657515464122545,40.45819967865664,2.872100804670988e+40,1.6533589167693266,20.88015996531535,7.588570362167899e+20,9.234561205358914e-18,6.156374136905943e-18,1.5390935342264856e-17,-0.19987013775750936,0.9356326506434354,1.5128518860098053e+43,9.498879158200676e+43,4.65176525164687,1.0450931452245995,-3.5194726840925767,0.3756085404692175,155.745803047957,SFG,eROSITA-eFEDS
efeds_SFG_04927,149.59043239064758,2.060376291811796,0.5851857685753314,41.1952923821353,1.567806216507946e+41,2.1971466264024233,20.28532234885097,1.928956121996485e+20,6.692341255545161e-17,4.461560837030108e-17,1.115390209257527e-16,-0.1999820706628941,2.233346997759303,1.4004503360388254e+44,1.5015532060989257e+45,37.06408287233719,1.1331745267111675,-3.981248343481134,0.2113657759204269,9.509999338038686,SFG,eROSITA-eFEDS
efeds_SFG_04928,149.67070635264054,2.0911996973366422,0.7554992151641677,38.86552939059746,7.337183666529568e+38,2.587742991073733,20.865448282460402,7.335813513888365e+20,1.6792661489220617e-19,1.1195107659480413e-19,2.798776914870103e-19,-0.1931005384038335,18.190075739468284,3.6949154178065207e+43,2.1046056909803802e+43,0.6256106200012287,1.8055968424668172,-4.457641349824904,-0.3457480698177085,15.622086574015633,SFG,eROSITA-eFEDS
